﻿﻿card_id;name;name_slug;description;ability;cost;strength;type;type_slug;rarity;rarity_slug;is_unique;race;race_slug;image_url;illustrator;edition_id;created_at;updated_at
12445;ptolomeo iii;ptolomeo_iii;;Tus Aliados de raza Faraón no pueden perder su habilidad. Cada vez que un Aliado de raza Faraón que controles entre o salga del juego, tu oponente bota 1 carta de su Mazo Castillo.;3;3;Aliado;aliado;Cortesano;cortesano;false;Faraón;faraon;https://api.myl.cl/static/cards/72/179.png;;72.0;2024-08-20 08:20:47.972 -0400;2024-08-20 08:20:47.972 -0400
12450;corona de arturo;corona_de_arturo;;Mientras controles 2 o más Aliados, los Oros son indestructibles. Si Corona de Arturo esta en tu Cementerio, puedes desterrarla para robar una carta de tu Mazo Castillo.;;;Oro;oro;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/72/184.png;;72.0;2024-08-20 08:20:47.972 -0400;2024-08-20 08:20:47.972 -0400
12454;temis;temis;;Cuando Temis entra en juego, puedes descartar una carta de tu mano para buscar un Aliado de raza Titán de coste 3 o más en tu mazo castillo y ponerlo en tu mano.;2;2;Aliado;aliado;Cortesano;cortesano;false;Titán;titan;https://api.myl.cl/static/cards/72/188.png;;72.0;2024-08-20 08:20:47.972 -0400;2024-08-20 08:20:47.972 -0400
12458;grandes faraones;grandes_faraones;;Solo puedes activar un Grandes Faraones por turno. Puedes pagar a Grandes Faraones para que todos los jugadores boten una carta de su Mazo Castillo. Si no controlas aliados Faraón, bota una carta adicional.;;;Oro;oro;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/72/192.png;;72.0;2024-08-20 08:20:47.972 -0400;2024-08-20 08:20:47.972 -0400
12463;dragon nival;dragon_nival;;;4;3;Aliado;aliado;Cortesano;cortesano;false;Dragón;dragon;https://api.myl.cl/static/cards/72/197.png;;72.0;2024-08-20 08:20:47.972 -0400;2024-08-20 08:20:47.972 -0400
12467;elfo oscuro;elfo_oscuro;;;2;1;Aliado;aliado;Cortesano;cortesano;false;Faerie;faerie;https://api.myl.cl/static/cards/72/201.png;;72.0;2024-08-20 08:20:47.973 -0400;2024-08-20 08:20:47.973 -0400
12472;justa;justa;;Destruye uno de tus Aliados y un Aliado oponente de igual Fuerza.;0;;Talismán;talisman;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/72/206.png;;72.0;2024-08-20 08:20:47.973 -0400;2024-08-20 08:20:47.973 -0400
12476;hacha de batalla;hacha_de_batalla;;;3;;Arma;arma;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/72/210.png;;72.0;2024-08-20 08:20:47.973 -0400;2024-08-20 08:20:47.973 -0400
12480;templo del desierto;templo_del_desierto;;;3;;Tótem;totem;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/72/214.png;;72.0;2024-08-20 08:20:47.973 -0400;2024-08-20 08:20:47.973 -0400
12484;temistocles;temistocles;;;3;1;Aliado;aliado;Cortesano;cortesano;false;Héroe;heroe;https://api.myl.cl/static/cards/72/218.png;;72.0;2024-08-20 08:20:47.973 -0400;2024-08-20 08:20:47.973 -0400
12489;espada de caballeria;espada_de_caballeria;;;3;;Arma;arma;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/72/223.png;;72.0;2024-08-20 08:20:47.973 -0400;2024-08-20 08:20:47.973 -0400
12493;las erinias;las_erinias;;;4;1;Aliado;aliado;Cortesano;cortesano;false;Olímpico;olimpico;https://api.myl.cl/static/cards/72/227.png;;72.0;2024-08-20 08:20:47.973 -0400;2024-08-20 08:20:47.973 -0400
12498;sajones;sajones;;Busca un Oro sin habilidad en tu Mazo Castillo y juegalo en tu Reserva de Oro.;2;;Talismán;talisman;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/72/232.png;;72.0;2024-08-20 08:20:47.973 -0400;2024-08-20 08:20:47.973 -0400
12503;las tres olas;las_tres_olas;;Cancela un Ataque oponente.;3;;Talismán;talisman;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/72/237.png;;72.0;2024-08-20 08:20:47.974 -0400;2024-08-20 08:20:47.974 -0400
12508;templo de gruagash;templo_de_gruagash;;;4;;Tótem;totem;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/72/242.png;;72.0;2024-08-20 08:20:47.974 -0400;2024-08-20 08:20:47.974 -0400
12513;vengativa;vengativa;;;3;;Arma;arma;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/72/247.png;;72.0;2024-08-20 08:20:47.974 -0400;2024-08-20 08:20:47.974 -0400
12517;hipnos;hipnos;;Cuando Hipnos entra en juego puedes jugar un Aliado de coste 3 o menos de tu Mano sin pagar su coste.;4;4;Aliado;aliado;Vasallo;vasallo;false;Olímpico;olimpico;https://api.myl.cl/static/cards/72/251.png;;72.0;2024-08-20 08:20:47.974 -0400;2024-08-20 08:20:47.974 -0400
12522;lailoken;lailoken;;Cuando Lailoken entra en juego, puedes descartar una carta de tu Mano para buscar un Talismán de coste 3 o más en tu Mazo Castillo y ponerlo en tu mano.;3;3;Aliado;aliado;Vasallo;vasallo;false;Faerie;faerie;https://api.myl.cl/static/cards/72/256.png;;72.0;2024-08-20 08:20:47.974 -0400;2024-08-20 08:20:47.974 -0400
12526;diarmuid;diarmuid;;Cuando Diarmuid entra en juego, puedes jugar un Defensor de coste 2 o menos desde tu Cementerio sin pagar su coste.;4;2;Aliado;aliado;Vasallo;vasallo;false;Defensor;defensor;https://api.myl.cl/static/cards/72/260.png;;72.0;2024-08-20 08:20:47.974 -0400;2024-08-20 08:20:47.974 -0400
12530;guardia real;guardia_real;;Guardia Real puede atacar cuando entra en juego. Si en tu turno no ataca, debe ser Destruido en la Fase Final.;2;3;Aliado;aliado;Vasallo;vasallo;false;Caballero;caballero;https://api.myl.cl/static/cards/72/264.png;;72.0;2024-08-20 08:20:47.975 -0400;2024-08-20 08:20:47.975 -0400
12534;balduino;balduino;;Si Balduino fue declarado atacante, en tu Fase Final pierde 1 a la Fuerza permanentemente.;1;3;Aliado;aliado;Vasallo;vasallo;false;Caballero;caballero;https://api.myl.cl/static/cards/72/268.png;;72.0;2024-08-20 08:20:47.975 -0400;2024-08-20 08:20:47.975 -0400
12539;triton;triton;;;3;1;Aliado;aliado;Vasallo;vasallo;false;Olímpico;olimpico;https://api.myl.cl/static/cards/72/273.png;;72.0;2024-08-20 08:20:47.975 -0400;2024-08-20 08:20:47.975 -0400
12544;los caminos de roma;los_caminos_de_roma;;;5;;Talismán;talisman;Vasallo;vasallo;false;;;https://api.myl.cl/static/cards/72/278.png;;72.0;2024-08-20 08:20:47.975 -0400;2024-08-20 08:20:47.975 -0400
12548;festin;festin;;;;;Oro;oro;Vasallo;vasallo;false;;;https://api.myl.cl/static/cards/72/282.png;;72.0;2024-08-20 08:20:47.975 -0400;2024-08-20 08:20:47.975 -0400
12553;selkis;selkis;;;2;3;Aliado;aliado;Vasallo;vasallo;false;Sacerdote;sacerdote;https://api.myl.cl/static/cards/72/287.png;;72.0;2024-08-20 08:20:47.975 -0400;2024-08-20 08:20:47.975 -0400
12557;corona faraonica;corona_faraonica;;;;;Oro;oro;Vasallo;vasallo;false;;;https://api.myl.cl/static/cards/72/291.png;;72.0;2024-08-20 08:20:47.975 -0400;2024-08-20 08:20:47.975 -0400
16484;mac da tho;mac_da_tho;;;;;Aliado;aliado;Real;real;false;;;https://api.myl.cl/static/cards/116/093.png;;116.0;2024-08-20 08:22:08.182 -0400;2024-08-20 08:22:08.182 -0400
12425;festin impio;festin_impio;;;2;;Talismán;talisman;Real;real;false;;;https://api.myl.cl/static/cards/72/159.png;;72.0;2024-08-20 08:20:47.971 -0400;2024-08-20 08:20:47.971 -0400
12429;duphon;duphon;;Una vez por turno, puedes barajar una carta de tu Cementerio en tu Mazo Castillo.;2;2;Aliado;aliado;Vasallo;vasallo;false;Faerie;faerie;https://api.myl.cl/static/cards/72/163.png;;72.0;2024-08-20 08:20:47.971 -0400;2024-08-20 08:20:47.971 -0400
12433;cria de wyrm;cria_de_wyrm;;Cuando Cría de Wyrm entra en juego, puedes desterrar un Aliado oponente de coste 3.;3;2;Aliado;aliado;Cortesano;cortesano;false;Dragón;dragon;https://api.myl.cl/static/cards/72/167.png;;72.0;2024-08-20 08:20:47.972 -0400;2024-08-20 08:20:47.972 -0400
12437;morning star;morning_star;;;3;;Arma;arma;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/72/171.png;;72.0;2024-08-20 08:20:47.972 -0400;2024-08-20 08:20:47.972 -0400
12442;angelos;angelos;;Cuando Angelos sea destruido, tu oponente sube un Aliado que controle a su Mano.;1;2;Aliado;aliado;Cortesano;cortesano;false;Olímpico;olimpico;https://api.myl.cl/static/cards/72/176.png;;72.0;2024-08-20 08:20:47.972 -0400;2024-08-20 08:20:47.972 -0400
12446;khuwyt;khuwyt;;En tu Fase de Vigilia, puedes destruir a Khuwyt para destruir un Aliado oponente que porte una o más Armas.;3;2;Aliado;aliado;Cortesano;cortesano;false;Sacerdote;sacerdote;https://api.myl.cl/static/cards/72/180.png;;72.0;2024-08-20 08:20:47.972 -0400;2024-08-20 08:20:47.972 -0400
12451;lohengrin;lohengrin;;En tu fase de vigilia y una vez por turno, si un Aliado caballero entra en juego puedes buscar un arma en tu Mazo Castillo y ponerla en tu mano.;3;2;Aliado;aliado;Cortesano;cortesano;false;Caballero;caballero;https://api.myl.cl/static/cards/72/185.png;;72.0;2024-08-20 08:20:47.972 -0400;2024-08-20 08:20:47.972 -0400
12455;heroes;heroes;;Cuando Héroes entra o sale del juego, puedes desterrar una carta del Cementerio oponente.;;;Oro;oro;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/72/189.png;;72.0;2024-08-20 08:20:47.972 -0400;2024-08-20 08:20:47.972 -0400
12459;anjesenamon;anjesenamon;;Cuando Anjesenamón entra en juego, tu oponente bota tantas cartas de su Mazo Castillo como aliados Sacerdote controles.;4;4;Aliado;aliado;Cortesano;cortesano;false;Sacerdote;sacerdote;https://api.myl.cl/static/cards/72/193.png;;72.0;2024-08-20 08:20:47.972 -0400;2024-08-20 08:20:47.972 -0400
12464;draco conjurador;draco_conjurador;;Cuando Draco Conjurador entra en juego, puedes buscar un Oro sin Habilidad en tu Mazo Castillo y ponerlo en tu Mano.;3;2;Aliado;aliado;Cortesano;cortesano;false;Dragón;dragon;https://api.myl.cl/static/cards/72/198.png;;72.0;2024-08-20 08:20:47.972 -0400;2024-08-20 08:20:47.972 -0400
12468;ettin;ettin;;;4;3;Aliado;aliado;Cortesano;cortesano;false;Faerie;faerie;https://api.myl.cl/static/cards/72/202.png;;72.0;2024-08-20 08:20:47.973 -0400;2024-08-20 08:20:47.973 -0400
12473;favor de la corte;favor_de_la_corte;;Elige una carta oponente que no sea oro y Súbela a la Mano de su Dueño.;2;;Talismán;talisman;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/72/207.png;;72.0;2024-08-20 08:20:47.973 -0400;2024-08-20 08:20:47.973 -0400
12477;caballero hospitalario;caballero_hospitalario;;;2;1;Aliado;aliado;Cortesano;cortesano;false;Caballero;caballero;https://api.myl.cl/static/cards/72/211.png;;72.0;2024-08-20 08:20:47.973 -0400;2024-08-20 08:20:47.973 -0400
12481;afrodita;afrodita;;En tu Fase de Vigilia, una vez por turno, nombra un tipo de carta que no sea Oro o Talismán, para mirar la primera carta de tu Mazo Castillo y, si es de ese tipo, juégala sin pagar su Coste. Si no lo es, barájala en tu Mazo Castillo.;3;1;Aliado;aliado;Cortesano;cortesano;false;Olímpico;olimpico;https://api.myl.cl/static/cards/72/215.png;;72.0;2024-08-20 08:20:47.973 -0400;2024-08-20 08:20:47.973 -0400
12485;idmon el adivino;idmon,_el_adivino;;En tu Fase de Vigilia, una vez por turno, puedes mirar la primera carta de tu Mazo Castillo, si es un Aliado de raza Héroe, puedes jugarlo sin pagar su coste. Si no lo es, ponla en tu Cementerio.;3;1;Aliado;aliado;Cortesano;cortesano;false;Héroe;heroe;https://api.myl.cl/static/cards/72/219.png;;72.0;2024-08-20 08:20:47.973 -0400;2024-08-20 08:20:47.973 -0400
12490;totem de fenix;totem_de_fenix;;;3;;Tótem;totem;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/72/224.png;;72.0;2024-08-20 08:20:47.973 -0400;2024-08-20 08:20:47.973 -0400
12494;panteon;panteon;;;3;;Tótem;totem;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/72/228.png;;72.0;2024-08-20 08:20:47.973 -0400;2024-08-20 08:20:47.973 -0400
12499;donn;donn;;;3;0;Aliado;aliado;Cortesano;cortesano;false;Desafiante;desafiante;https://api.myl.cl/static/cards/72/233.png;;72.0;2024-08-20 08:20:47.974 -0400;2024-08-20 08:20:47.974 -0400
12504;la caida;la_caida;;;3;;Talismán;talisman;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/72/238.png;;72.0;2024-08-20 08:20:47.974 -0400;2024-08-20 08:20:47.974 -0400
12509;tamis;tamis;;;1;2;Aliado;aliado;Cortesano;cortesano;false;Faraón;faraon;https://api.myl.cl/static/cards/72/243.png;;72.0;2024-08-20 08:20:47.974 -0400;2024-08-20 08:20:47.974 -0400
12514;tebas;tebas;;;3;;Tótem;totem;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/72/248.png;;72.0;2024-08-20 08:20:47.974 -0400;2024-08-20 08:20:47.974 -0400
12518;cadmus;cadmus;;En tu Fase de Vigilia y una vez por turno, puedes intercambiar la fuerza de un Aliado que controles por la de otro Aliado en juego hasta la Fase Final.;3;3;Aliado;aliado;Vasallo;vasallo;false;Héroe;heroe;https://api.myl.cl/static/cards/72/252.png;;72.0;2024-08-20 08:20:47.974 -0400;2024-08-20 08:20:47.974 -0400
12523;olimpicos;olimpicos;;Cuando Olímpicos entra o sale del juego, puedes ver la carta superior de tu Mazo Castillo. Luego, devuelve esa carta al tope de tu Mazo Castillo.;;;Oro;oro;Vasallo;vasallo;false;;;https://api.myl.cl/static/cards/72/257.png;;72.0;2024-08-20 08:20:47.974 -0400;2024-08-20 08:20:47.974 -0400
12527;elatha;elatha;;'Cuando Elatha entra en juego, puedes destruir un aliado que controles para desterrar la carta superior del Mazo Castillo oponente. ;;;;;;;;;;;;;;
 Si Elatha es destruido; puedes barajar un aliado de tu Cementerio en tu Mazo Castillo.;2;2;Aliado;aliado;Vasallo;vasallo;false;Sombra;sombra;https://api.myl.cl/static/cards/72/261.png;;72;2024-08-20 08:20:47.974 -0400;2024-08-20 08:20:47.974 -0400;;;
12531;aghast el dragon;aghast,_el_dragon;;;2;1;Aliado;aliado;Vasallo;vasallo;false;Dragón;dragon;https://api.myl.cl/static/cards/72/265.png;;72.0;2024-08-20 08:20:47.975 -0400;2024-08-20 08:20:47.975 -0400
12535;duque godofredo;duque_godofredo;;;2;2;Aliado;aliado;Vasallo;vasallo;false;Caballero;caballero;https://api.myl.cl/static/cards/72/269.png;;72.0;2024-08-20 08:20:47.975 -0400;2024-08-20 08:20:47.975 -0400
12540;pan;pan;;;1;1;Aliado;aliado;Vasallo;vasallo;false;Olímpico;olimpico;https://api.myl.cl/static/cards/72/274.png;;72.0;2024-08-20 08:20:47.975 -0400;2024-08-20 08:20:47.975 -0400
12545;aceite de oliva;aceite_de_oliva;;;;;Oro;oro;Vasallo;vasallo;false;;;https://api.myl.cl/static/cards/72/279.png;;72.0;2024-08-20 08:20:47.975 -0400;2024-08-20 08:20:47.975 -0400
12549;kobold;kobold;;Para jugar a Kobold debes botar 3 cartas de tu Mazo castillo.;0;3;Aliado;aliado;Vasallo;vasallo;false;Sombra;sombra;https://api.myl.cl/static/cards/72/283.png;;72.0;2024-08-20 08:20:47.975 -0400;2024-08-20 08:20:47.975 -0400
12554;guerreros egipcios;guerreros_egipcios;;;1;1;Aliado;aliado;Vasallo;vasallo;false;Faraón;faraon;https://api.myl.cl/static/cards/72/288.png;;72.0;2024-08-20 08:20:47.975 -0400;2024-08-20 08:20:47.975 -0400
12558;libro de los muertos;libro_de_los_muertos;;;;;Oro;oro;Vasallo;vasallo;false;;;https://api.myl.cl/static/cards/72/292.png;;72.0;2024-08-20 08:20:47.975 -0400;2024-08-20 08:20:47.975 -0400
12562;chike de la sombra;chike_de_la_sombra;;Si Chike de la Sombra está en tu Cementerio, puedes pagar 1 Oro para jugarlo sin pagar su coste.;1;1;Aliado;aliado;Vasallo;vasallo;false;Sacerdote;sacerdote;https://api.myl.cl/static/cards/72/296.png;;72.0;2024-08-20 08:20:47.976 -0400;2024-08-20 08:20:47.976 -0400
12566;esna;esna;;;3;;Tótem;totem;Vasallo;vasallo;false;;;https://api.myl.cl/static/cards/72/300.png;;72.0;2024-08-20 08:20:47.976 -0400;2024-08-20 08:20:47.976 -0400
12571;romulo y remo;romulo_y_remo_bob;;;0;;Talismán;talisman;Promocional;promo;false;;;https://api.myl.cl/static/cards/72/305.png;;72.0;2024-08-20 08:20:47.976 -0400;2024-08-20 08:20:47.976 -0400
12431;crom cruach;crom_cruach;;No puede bloquear. Cuando Crom Cruach es declarado atacante, puedes buscar un Aliado de raza Sombra de coste 2 o menos en tu Cementerio y ponerlo en tu Mano.;1;3;Aliado;aliado;Cortesano;cortesano;false;Sombra;sombra;https://api.myl.cl/static/cards/72/165.png;;72.0;2024-08-20 08:20:47.972 -0400;2024-08-20 08:20:47.972 -0400
12435;rhiannon;rhiannon;;Cuando Rhiannon entra en juego, puedes mostrar las 3 primeras cartas de tu Mazo: elige una carta que no sea aliado;;;;;;;;;;;;;;
12440;atlante;atlante;;;2;3;Aliado;aliado;Vasallo;vasallo;false;Titán;titan;https://api.myl.cl/static/cards/72/174.png;;72.0;2024-08-20 08:20:47.972 -0400;2024-08-20 08:20:47.972 -0400
12444;aife;aife;;Cuando Aife entra en juego, puedes barajar tantas cartas de tu Cementerio en tu Mazo Castillo como fuerza tenga Aife.;2;2;Aliado;aliado;Cortesano;cortesano;false;Desafiante;desafiante;https://api.myl.cl/static/cards/72/178.png;;72.0;2024-08-20 08:20:47.972 -0400;2024-08-20 08:20:47.972 -0400
12449;tumba de bran;tumba_de_bran;;En tu Fase de Vigilia y una vez por turno, puedes pagar un Oro para buscar un Oro en tu Mazo Castillo y ponerlo en tu Mano.;2;;Tótem;totem;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/72/183.png;;72.0;2024-08-20 08:20:47.972 -0400;2024-08-20 08:20:47.972 -0400
12453;heosforo;heosforo;;Heósforo no puede ser bloqueado por Aliados de fuerza 2 o menos. Una vez por turno, puedes mirar la primera carta de tu Mazo Castillo y elegir ponerla en el fondo o en el tope de tu Mazo Castillo.;3;2;Aliado;aliado;Cortesano;cortesano;false;Olímpico;olimpico;https://api.myl.cl/static/cards/72/187.png;;72.0;2024-08-20 08:20:47.972 -0400;2024-08-20 08:20:47.972 -0400
12457;horda fomore;horda_fomore;;Si Horda Fomoré esta en tu Cementerio, puedes desterrar un aliado Sombra de tu Cementerio para poner a Horda Fomoré en tu Mano.;;;Oro;oro;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/72/191.png;;72.0;2024-08-20 08:20:47.972 -0400;2024-08-20 08:20:47.972 -0400
12462;org el hechicero;org,_el_hechicero;;;2;0;Aliado;aliado;Cortesano;cortesano;false;Dragón;dragon;https://api.myl.cl/static/cards/72/196.png;;72.0;2024-08-20 08:20:47.972 -0400;2024-08-20 08:20:47.972 -0400
12466;bruja anis;bruja_anis;;En tu fase final, si todos tus aliados son de raza Faerie, roba una carta.;2;1;Aliado;aliado;Cortesano;cortesano;false;Faerie;faerie;https://api.myl.cl/static/cards/72/200.png;;72.0;2024-08-20 08:20:47.972 -0400;2024-08-20 08:20:47.972 -0400
12471;flecha acida;flecha_acida;;;2;;Talismán;talisman;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/72/205.png;;72.0;2024-08-20 08:20:47.973 -0400;2024-08-20 08:20:47.973 -0400
12475;totem de nwyre;totem_de_nwyre;;;3;;Tótem;totem;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/72/209.png;;72.0;2024-08-20 08:20:47.973 -0400;2024-08-20 08:20:47.973 -0400
12483;fenix;fenix;;En tu Fase de Vigilia, puedes jugar a Fénix de tu Cementerio pagando su Coste.;2;2;Aliado;aliado;Cortesano;cortesano;false;Olímpico;olimpico;https://api.myl.cl/static/cards/72/217.png;;72.0;2024-08-20 08:20:47.973 -0400;2024-08-20 08:20:47.973 -0400
12488;veneno sagrado;veneno_sagrado;;Destruye uno de tus Aliados en juego, para que tu oponente destruya a su elección 2 de sus Aliados.;4;;Talismán;talisman;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/72/222.png;;72.0;2024-08-20 08:20:47.973 -0400;2024-08-20 08:20:47.973 -0400
12492;constantino;constantino;;;3;1;Aliado;aliado;Cortesano;cortesano;false;Héroe;heroe;https://api.myl.cl/static/cards/72/226.png;;72.0;2024-08-20 08:20:47.973 -0400;2024-08-20 08:20:47.973 -0400
12497;tumulario;tumulario;;Cuando Tumulario entra en juego, ambos jugadores pueden jugar un Aliado de su Cementerio sin pagar su Coste.;4;1;Aliado;aliado;Cortesano;cortesano;false;Sombra;sombra;https://api.myl.cl/static/cards/72/231.png;;72.0;2024-08-20 08:20:47.973 -0400;2024-08-20 08:20:47.973 -0400
12502;aed finn;aed_finn;;;2;3;Aliado;aliado;Cortesano;cortesano;false;Defensor;defensor;https://api.myl.cl/static/cards/72/236.png;;72.0;2024-08-20 08:20:47.974 -0400;2024-08-20 08:20:47.974 -0400
12507;red de plata;red_de_plata;;Anula una carta de Aliado.;2;;Talismán;talisman;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/72/241.png;;72.0;2024-08-20 08:20:47.974 -0400;2024-08-20 08:20:47.974 -0400
12512;mineros del lapislazuli;mineros_del_lapislazuli;;;3;;Talismán;talisman;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/72/246.png;;72.0;2024-08-20 08:20:47.974 -0400;2024-08-20 08:20:47.974 -0400
12516;daga de bote;daga_de_bote;;;1;;Arma;arma;Cortesano;cortesano;false;;;https://api.myl.cl/static/cards/72/250.png;;72.0;2024-08-20 08:20:47.974 -0400;2024-08-20 08:20:47.974 -0400
12521;caballeros;caballeros;;Sólo puedes tener un Caballeros en juego. Sólo puede ser jugado desde tu mano. En tu fase de vigilia, puedes pagar este Oro para barajar un Caballero de tu Cementerio en tu Mazo Castillo.;;;Oro;oro;Vasallo;vasallo;false;;;https://api.myl.cl/static/cards/72/255.png;;72.0;2024-08-20 08:20:47.974 -0400;2024-08-20 08:20:47.974 -0400
